Panel ID,Gene ID,HGNC symbol,HGNC ID,Gene Symbol,GRCh38 Chr,GRCh38 start,GRCh38 stop,GRCh37 Chr,GRCh37 start,GRCh37 stop,Confidence
486,ENSG00000137411,VARS2,HGNC:21642,VARS2,6,30908242,30926459,6,30876019,30894236,3
486,ENSG00000165280,VCP,HGNC:12666,VCP,9,35056064,35073249,9,35056061,35073246,3
486,ENSG00000111424,VDR,HGNC:12679,VDR,12,47841537,47943048,12,48235320,48336831,3
486,ENSG00000111424,VDR,HGNC:12679,VDR,12,47841537,47943048,12,48235320,48336831,3
486,ENSG00000151445,VIPAS39,HGNC:20347,VIPAS39,14,77426675,77457952,14,77893018,77924295,3
486,ENSG00000151445,VIPAS39,HGNC:20347,VIPAS39,14,77426675,77457952,14,77893018,77924295,3
486,ENSG00000167397,VKORC1,HGNC:23663,VKORC1,16,31090842,31095980,16,31102163,31107301,3
486,ENSG00000147852,VLDLR,HGNC:12698,VLDLR,9,2621834,2660053,9,2621834,2660053,3
486,ENSG00000147852,VLDLR,HGNC:12698,VLDLR,9,2621834,2660053,9,2621834,2660053,3
486,ENSG00000160695,VPS11,HGNC:14583,VPS11,11,119067692,119081978,11,118938403,118952688,3
486,ENSG00000160695,VPS11,HGNC:14583,VPS11,11,119067692,119081978,11,118938403,118952688,3
486,ENSG00000132549,VPS13B,HGNC:2183,VPS13B,8,99013266,99877580,8,100025494,100889808,3
486,ENSG00000132549,VPS13B,HGNC:2183,VPS13B,8,99013266,99877580,8,100025494,100889808,3
486,ENSG00000132549,VPS13B,HGNC:2183,VPS13B,8,99013266,99877580,8,100025494,100889808,3
486,ENSG00000132549,VPS13B,HGNC:2183,VPS13B,8,99013266,99877580,8,100025494,100889808,3
486,ENSG00000215305,VPS16,HGNC:14584,VPS16,20,2840703,2866732,20,2821349,2847378,3
486,ENSG00000139719,VPS33A,HGNC:18179,VPS33A,12,122229564,122266521,12,122714111,122751068,3
486,ENSG00000184056,VPS33B,HGNC:12712,VPS33B,15,90998416,91022603,15,91541646,91565833,3
486,ENSG00000184056,VPS33B,HGNC:12712,VPS33B,15,90998416,91022603,15,91541646,91565833,3
486,ENSG00000006715,VPS41,HGNC:12713,VPS41,7,38722963,38932394,7,38762563,38971994,3
486,ENSG00000132612,VPS4A,HGNC:13488,VPS4A,16,69311356,69326939,16,69345259,69358949,3
486,ENSG00000132612,VPS4A,HGNC:13488,VPS4A,16,69311356,69326939,16,69345259,69358949,3
486,ENSG00000141252,VPS53,HGNC:25608,VPS53,17,508668,721717,17,411908,624957,3
486,ENSG00000141252,VPS53,HGNC:25608,VPS53,17,508668,721717,17,411908,624957,3
486,ENSG00000100749,VRK1,HGNC:12718,VRK1,14,96797304,96931722,14,97263641,97398059,3
486,ENSG00000100749,VRK1,HGNC:12718,VRK1,14,96797304,96931722,14,97263641,97398059,3
486,ENSG00000119614,VSX2,HGNC:1975,VSX2,14,74239472,74262738,14,74706175,74729441,3
486,ENSG00000095787,WAC,HGNC:17327,WAC,10,28532493,28623112,10,28821422,28912041,3
486,ENSG00000095787,WAC,HGNC:17327,WAC,10,28532493,28623112,10,28821422,28912041,3
486,ENSG00000140105,WARS,HGNC:12729,WARS,14,100333788,100376805,14,100800125,100843142,3
486,ENSG00000116874,WARS2,HGNC:12730,WARS2,1,119031216,119140671,1,119573839,119683294,3
486,ENSG00000116874,WARS2,HGNC:12730,WARS2,1,119031216,119140671,1,119573839,119683294,3
486,ENSG00000116874,WARS2,HGNC:12730,WARS2,1,119031216,119140671,1,119573839,119683294,3
486,ENSG00000112290,WASF1,HGNC:12732,WASF1,6,110099819,110180004,6,110421022,110501207,3
486,ENSG00000112290,WASF1,HGNC:12732,WASF1,6,110099819,110180004,6,110421022,110501207,3
486,ENSG00000112290,WASF1,HGNC:12732,WASF1,6,110099819,110180004,6,110421022,110501207,3
486,ENSG00000164961,WASHC5,HGNC:28984,WASHC5,8,125024260,125091840,8,126036502,126104082,3
486,ENSG00000084463,WBP11,HGNC:16461,WBP11,12,14784579,14803540,12,14939410,14956474,3
486,ENSG00000084463,WBP11,HGNC:16461,WBP11,12,14784579,14803540,12,14939410,14956474,3
486,ENSG00000163625,WDFY3,HGNC:20751,WDFY3,4,84669610,84966391,4,85590704,85887544,3
486,ENSG00000163625,WDFY3,HGNC:20751,WDFY3,4,84669610,84966391,4,85590704,85887544,3
486,ENSG00000143951,WDPCP,HGNC:28027,WDPCP,2,63121383,63827843,2,63348518,64054977,3
486,ENSG00000143951,WDPCP,HGNC:28027,WDPCP,2,63121383,63827843,2,63348518,64054977,3
486,ENSG00000143951,WDPCP,HGNC:28027,WDPCP,2,63121383,63827843,2,63348518,64054977,3
486,ENSG00000143951,WDPCP,HGNC:28027,WDPCP,2,63121383,63827843,2,63348518,64054977,3
486,ENSG00000143951,WDPCP,HGNC:28027,WDPCP,2,63121383,63827843,2,63348518,64054977,3
486,ENSG00000143951,WDPCP,HGNC:28027,WDPCP,2,63121383,63827843,2,63348518,64054977,3
486,ENSG00000120008,WDR11,HGNC:13831,WDR11,10,120851175,120909524,10,122610687,122669036,3
486,ENSG00000157796,WDR19,HGNC:18340,WDR19,4,39182404,39285810,4,39184024,39287430,3
486,ENSG00000157796,WDR19,HGNC:18340,WDR19,4,39182404,39285810,4,39184024,39287430,3
486,ENSG00000157796,WDR19,HGNC:18340,WDR19,4,39182404,39285810,4,39184024,39287430,3
486,ENSG00000157796,WDR19,HGNC:18340,WDR19,4,39182404,39285810,4,39184024,39287430,3
486,ENSG00000157796,WDR19,HGNC:18340,WDR19,4,39182404,39285810,4,39184024,39287430,3
486,ENSG00000162923,WDR26,HGNC:21208,WDR26,1,224385143,224437033,1,224572845,224624735,3
486,ENSG00000162923,WDR26,HGNC:21208,WDR26,1,224385143,224437033,1,224572845,224624735,3
486,ENSG00000119333,WDR34,HGNC:28296,WDR34,9,128633661,128656787,9,131395940,131419066,3
486,ENSG00000119333,WDR34,HGNC:28296,WDR34,9,128633661,128656787,9,131395940,131419066,3
486,ENSG00000119333,WDR34,HGNC:28296,WDR34,9,128633661,128656787,9,131395940,131419066,3
486,ENSG00000118965,WDR35,HGNC:29250,WDR35,2,19910260,19990131,2,20110021,20189892,3
486,ENSG00000118965,WDR35,HGNC:29250,WDR35,2,19910260,19990131,2,20110021,20189892,3
486,ENSG00000118965,WDR35,HGNC:29250,WDR35,2,19910260,19990131,2,20110021,20189892,3
486,ENSG00000118965,WDR35,HGNC:29250,WDR35,2,19910260,19990131,2,20110021,20189892,3
486,ENSG00000047056,WDR37,HGNC:31406,WDR37,10,1049538,1132297,10,1095478,1178237,3
486,ENSG00000047056,WDR37,HGNC:31406,WDR37,10,1049538,1132297,10,1095478,1178237,3
486,ENSG00000047056,WDR37,HGNC:31406,WDR37,10,1049538,1132297,10,1095478,1178237,3
486,ENSG00000160193,WDR4,HGNC:12756,WDR4,21,42843094,42879568,21,44263204,44299678,3
486,ENSG00000196998,WDR45,HGNC:28912,WDR45,X,49071470,49101170,X,48929385,48958108,3
486,ENSG00000196998,WDR45,HGNC:28912,WDR45,X,49071470,49101170,X,48929385,48958108,3
486,ENSG00000196998,WDR45,HGNC:28912,WDR45,X,49071470,49101170,X,48929385,48958108,3
486,ENSG00000196998,WDR45,HGNC:28912,WDR45,X,49071470,49101170,X,48929385,48958108,3
486,ENSG00000141580,WDR45B,HGNC:25072,WDR45B,17,82614562,82648553,17,80572438,80606429,3
486,ENSG00000141580,WDR45B,HGNC:25072,WDR45B,17,82614562,82648553,17,80572438,80606429,3
486,ENSG00000141580,WDR45B,HGNC:25072,WDR45B,17,82614562,82648553,17,80572438,80606429,3
486,ENSG00000196363,WDR5,HGNC:12757,WDR5,9,134135365,134159968,9,137000487,137025093,3
486,ENSG00000196363,WDR5,HGNC:12757,WDR5,9,134135365,134159968,9,137000487,137025093,3
486,ENSG00000126870,WDR60,HGNC:21862,WDR60,7,158856578,158956747,7,158649269,158749438,3
486,ENSG00000126870,WDR60,HGNC:21862,WDR60,7,158856578,158956747,7,158649269,158749438,3
486,ENSG00000126870,WDR60,HGNC:21862,WDR60,7,158856578,158956747,7,158649269,158749438,3
486,ENSG00000126870,WDR60,HGNC:21862,WDR60,7,158856578,158956747,7,158649269,158749438,3
486,ENSG00000126870,WDR60,HGNC:21862,WDR60,7,158856578,158956747,7,158649269,158749438,3
486,ENSG00000075702,WDR62,HGNC:24502,WDR62,19,36054881,36105106,19,36545783,36596008,3
486,ENSG00000075702,WDR62,HGNC:24502,WDR62,19,36054881,36105106,19,36545783,36596008,3
486,ENSG00000177082,WDR73,HGNC:25928,WDR73,15,84639281,84654343,15,85185999,85197574,3
486,ENSG00000177082,WDR73,HGNC:25928,WDR73,15,84639281,84654343,15,85185999,85197574,3
486,ENSG00000177082,WDR73,HGNC:25928,WDR73,15,84639281,84654343,15,85185999,85197574,3
486,ENSG00000167716,WDR81,HGNC:26600,WDR81,17,1716523,1738599,17,1619817,1641893,3
486,ENSG00000109501,WFS1,HGNC:12762,WFS1,4,6269849,6303265,4,6271576,6304992,3
486,ENSG00000109501,WFS1,HGNC:12762,WFS1,4,6269849,6303265,4,6271576,6304992,3
486,ENSG00000109501,WFS1,HGNC:12762,WFS1,4,6269849,6303265,4,6271576,6304992,3
486,ENSG00000095397,WHRN,HGNC:16361,WHRN,9,114402080,114505450,9,117164360,117267730,3
486,ENSG00000157954,WIPI2,HGNC:32225,WIPI2,7,5190188,5233826,7,5229819,5273457,3
486,ENSG00000112761,WISP3,HGNC:12771,WISP3,6,112054072,112070969,6,112375275,112392171,3
486,ENSG00000196632,WNK3,HGNC:14543,WNK3,X,54192823,54358642,X,54219256,54385075,3
486,ENSG00000196632,WNK3,HGNC:14543,WNK3,X,54192823,54358642,X,54219256,54385075,3
486,ENSG00000196632,WNK3,HGNC:14543,WNK3,X,54192823,54358642,X,54219256,54385075,3
486,ENSG00000125084,WNT1,HGNC:12774,WNT1,12,48978453,48981676,12,49372398,49375459,3
486,ENSG00000125084,WNT1,HGNC:12774,WNT1,12,48978453,48981676,12,49372398,49375459,3
486,ENSG00000125084,WNT1,HGNC:12774,WNT1,12,48978453,48981676,12,49372398,49375459,3
486,ENSG00000169884,WNT10B,HGNC:12775,WNT10B,12,48965340,48971763,12,49359123,49365546,3
486,ENSG00000169884,WNT10B,HGNC:12775,WNT10B,12,48965340,48971763,12,49359123,49365546,3
486,ENSG00000169884,WNT10B,HGNC:12775,WNT10B,12,48965340,48971763,12,49359123,49365546,3
486,ENSG00000108379,WNT3,HGNC:12782,WNT3,17,46762506,46833154,17,44839872,44910520,3
486,ENSG00000162552,WNT4,HGNC:12783,WNT4,1,22117305,22143969,1,22443798,22470462,3
486,ENSG00000114251,WNT5A,HGNC:12784,WNT5A,3,55465715,55490539,3,55499743,55523973,3
486,ENSG00000114251,WNT5A,HGNC:12784,WNT5A,3,55465715,55490539,3,55499743,55523973,3
486,ENSG00000114251,WNT5A,HGNC:12784,WNT5A,3,55465715,55490539,3,55499743,55523973,3
486,ENSG00000114251,WNT5A,HGNC:12784,WNT5A,3,55465715,55490539,3,55499743,55523973,3
486,ENSG00000154764,WNT7A,HGNC:12786,WNT7A,3,13816258,13880121,3,13857755,13921618,3
486,ENSG00000154764,WNT7A,HGNC:12786,WNT7A,3,13816258,13880121,3,13857755,13921618,3
486,ENSG00000154764,WNT7A,HGNC:12786,WNT7A,3,13816258,13880121,3,13857755,13921618,3
486,ENSG00000188064,WNT7B,HGNC:12787,WNT7B,22,45920362,45977129,22,46316242,46373009,3
486,ENSG00000141499,WRAP53,HGNC:25522,WRAP53,17,7686071,7703502,17,7589389,7606820,3
486,ENSG00000184937,WT1,HGNC:12796,WT1,11,32387775,32435630,11,32409321,32457176,3
486,ENSG00000186153,WWOX,HGNC:12799,WWOX,16,78099413,79212667,16,78133310,79246564,3
486,ENSG00000186153,WWOX,HGNC:12799,WWOX,16,78099413,79212667,16,78133310,79246564,3
486,ENSG00000186153,WWOX,HGNC:12799,WWOX,16,78099413,79212667,16,78133310,79246564,3
486,ENSG00000158125,XDH,HGNC:12805,XDH,2,31334321,31414715,2,31557187,31637581,3
486,ENSG00000136936,XPA,HGNC:12814,XPA,9,97674909,97697357,9,100437191,100459639,3
486,ENSG00000154767,XPC,HGNC:12816,XPC,3,14145147,14178783,3,14186647,14220283,3
486,ENSG00000196236,XPNPEP3,HGNC:28052,XPNPEP3,22,40857077,40932815,22,41253081,41363838,3
486,ENSG00000196236,XPNPEP3,HGNC:28052,XPNPEP3,22,40857077,40932815,22,41253081,41363838,3
486,ENSG00000152422,XRCC4,HGNC:12831,XRCC4,5,83077498,83353787,5,82373317,82649606,3
486,ENSG00000152422,XRCC4,HGNC:12831,XRCC4,5,83077498,83353787,5,82373317,82649606,3
486,ENSG00000152422,XRCC4,HGNC:12831,XRCC4,5,83077498,83353787,5,82373317,82649606,3
486,ENSG00000103489,XYLT1,HGNC:15516,XYLT1,16,17101769,17470881,16,17195626,17564738,3
486,ENSG00000103489,XYLT1,HGNC:15516,XYLT1,16,17101769,17470881,16,17195626,17564738,3
486,ENSG00000103489,XYLT1,HGNC:15516,XYLT1,16,17101769,17470881,16,17195626,17564738,3
486,ENSG00000103489,XYLT1,HGNC:15516,XYLT1,16,17101769,17470881,16,17195626,17564738,3
486,ENSG00000103489,XYLT1,HGNC:15516,XYLT1,16,17101769,17470881,16,17195626,17564738,3
486,ENSG00000015532,XYLT2,HGNC:15517,XYLT2,17,50346092,50363138,17,48423453,48440499,3
486,ENSG00000015532,XYLT2,HGNC:15517,XYLT2,17,50346092,50363138,17,48423453,48440499,3
486,ENSG00000015532,XYLT2,HGNC:15517,XYLT2,17,50346092,50363138,17,48423453,48440499,3
486,ENSG00000137693,YAP1,HGNC:16262,YAP1,11,102110461,102233423,11,101981192,102104154,3
486,ENSG00000139131,YARS2,HGNC:24249,YARS2,12,32727490,32755902,12,32880424,32908836,3
486,ENSG00000139131,YARS2,HGNC:24249,YARS2,12,32727490,32755902,12,32880424,32908836,3
486,ENSG00000167645,YIF1B,HGNC:30511,YIF1B,19,38305104,38317273,19,38795753,38807913,3
486,ENSG00000145817,YIPF5,HGNC:24877,YIPF5,5,144158159,144170714,5,143537723,143550278,3
486,ENSG00000145817,YIPF5,HGNC:24877,YIPF5,5,144158159,144170714,5,143537723,143550278,3
486,ENSG00000196449,YRDC,HGNC:28905,YRDC,1,37802944,37808185,1,38268616,38273857,3
486,ENSG00000108953,YWHAE,HGNC:12851,YWHAE,17,1344272,1400378,17,1247566,1303672,3
486,ENSG00000170027,YWHAG,HGNC:12852,YWHAG,7,76326794,76359031,7,75956116,75988348,3
486,ENSG00000170027,YWHAG,HGNC:12852,YWHAG,7,76326794,76359031,7,75956116,75988348,3
486,ENSG00000170027,YWHAG,HGNC:12852,YWHAG,7,76326794,76359031,7,75956116,75988348,3
486,ENSG00000100811,YY1,HGNC:12856,YY1,14,100238298,100282792,14,100704635,100749129,3
486,ENSG00000100811,YY1,HGNC:12856,YY1,14,100238298,100282792,14,100704635,100749129,3
486,ENSG00000100811,YY1,HGNC:12856,YY1,14,100238298,100282792,14,100704635,100749129,3
486,ENSG00000066422,ZBTB11,HGNC:16740,ZBTB11,3,101648889,101677495,3,101367733,101396339,3
486,ENSG00000179456,ZBTB18,HGNC:13030,ZBTB18,1,244048939,244057476,1,244214585,244220778,3
486,ENSG00000179456,ZBTB18,HGNC:13030,ZBTB18,1,244048939,244057476,1,244214585,244220778,3
486,ENSG00000179456,ZBTB18,HGNC:13030,ZBTB18,1,244048939,244057476,1,244214585,244220778,3
486,ENSG00000181722,ZBTB20,HGNC:13503,ZBTB20,3,114314501,115147271,3,114056941,114866118,3
486,ENSG00000181722,ZBTB20,HGNC:13503,ZBTB20,3,114314501,115147271,3,114056941,114866118,3
486,ENSG00000112365,ZBTB24,HGNC:21143,ZBTB24,6,109462594,109483237,6,109783797,109804440,3
486,ENSG00000114853,ZBTB47,HGNC:26955,ZBTB47,3,42653684,42665854,3,42695176,42709072,3
486,ENSG00000114853,ZBTB47,HGNC:26955,ZBTB47,3,42653684,42665854,3,42695176,42709072,3
486,ENSG00000178951,ZBTB7A,HGNC:18078,ZBTB7A,19,4044364,4066945,19,4044362,4066943,3
486,ENSG00000126970,ZC4H2,HGNC:24931,ZC4H2,X,64915802,65034713,X,64136250,64254593,3
486,ENSG00000126970,ZC4H2,HGNC:24931,ZC4H2,X,64915802,65034713,X,64136250,64254593,3
486,ENSG00000126970,ZC4H2,HGNC:24931,ZC4H2,X,64915802,65034713,X,64136250,64254593,3
486,ENSG00000188706,ZDHHC9,HGNC:18475,ZDHHC9,X,129803288,129843909,X,128937264,128977885,3
486,ENSG00000188706,ZDHHC9,HGNC:18475,ZDHHC9,X,129803288,129843909,X,128937264,128977885,3
486,ENSG00000188706,ZDHHC9,HGNC:18475,ZDHHC9,X,129803288,129843909,X,128937264,128977885,3
486,ENSG00000169554,ZEB2,HGNC:14881,ZEB2,2,144364364,144524583,2,145141648,145282147,3
486,ENSG00000169554,ZEB2,HGNC:14881,ZEB2,2,144364364,144524583,2,145141648,145282147,3
486,ENSG00000169554,ZEB2,HGNC:14881,ZEB2,2,144364364,144524583,2,145141648,145282147,3
486,ENSG00000169554,ZEB2,HGNC:14881,ZEB2,2,144364364,144524583,2,145141648,145282147,3
486,ENSG00000140836,ZFHX3,HGNC:777,ZFHX3,16,72782885,73144447,16,72816784,73093597,3
486,ENSG00000140836,ZFHX3,HGNC:777,ZFHX3,16,72782885,73144447,16,72816784,73093597,3
486,ENSG00000091656,ZFHX4,HGNC:30939,ZFHX4,8,76681219,76867285,8,77593454,77779521,3
486,ENSG00000091656,ZFHX4,HGNC:30939,ZFHX4,8,76681219,76867285,8,77593454,77779521,3
486,ENSG00000204644,ZFP57,HGNC:18791,ZFP57,6,29672392,29681110,6,29640169,29648887,3
486,ENSG00000005889,ZFX,HGNC:12869,ZFX,X,24149173,24216255,X,24167290,24234372,3
486,ENSG00000166140,ZFYVE19,HGNC:20758,ZFYVE19,15,40807086,40815084,15,41099284,41106767,3
486,ENSG00000072121,ZFYVE26,HGNC:20761,ZFYVE26,14,67727374,67816590,14,68194091,68283307,3
486,ENSG00000072121,ZFYVE26,HGNC:20761,ZFYVE26,14,67727374,67816590,14,68194091,68283307,3
486,ENSG00000152977,ZIC1,HGNC:12872,ZIC1,3,147393422,147510293,3,147111209,147228080,3
486,ENSG00000152977,ZIC1,HGNC:12872,ZIC1,3,147393422,147510293,3,147111209,147228080,3
486,ENSG00000043355,ZIC2,HGNC:12873,ZIC2,13,99981772,99986773,13,100634026,100639018,3
486,ENSG00000043355,ZIC2,HGNC:12873,ZIC2,13,99981772,99986773,13,100634026,100639018,3
486,ENSG00000043355,ZIC2,HGNC:12873,ZIC2,13,99981772,99986773,13,100634026,100639018,3
486,ENSG00000156925,ZIC3,HGNC:12874,ZIC3,X,137566142,137577691,X,136648301,136659850,3
486,ENSG00000156925,ZIC3,HGNC:12874,ZIC3,X,137566142,137577691,X,136648301,136659850,3
486,ENSG00000156925,ZIC3,HGNC:12874,ZIC3,X,137566142,137577691,X,136648301,136659850,3
486,ENSG00000108175,ZMIZ1,HGNC:16493,ZMIZ1,10,79069035,79316528,10,80828792,81076276,3
486,ENSG00000108175,ZMIZ1,HGNC:16493,ZMIZ1,10,79069035,79316528,10,80828792,81076276,3
486,ENSG00000084073,ZMPSTE24,HGNC:12877,ZMPSTE24,1,40258107,40294184,1,40723779,40759856,3
486,ENSG00000084073,ZMPSTE24,HGNC:12877,ZMPSTE24,1,40258107,40294184,1,40723779,40759856,3
486,ENSG00000121741,ZMYM2,HGNC:12989,ZMYM2,13,19958670,20091829,13,20532810,20665968,3
486,ENSG00000121741,ZMYM2,HGNC:12989,ZMYM2,13,19958670,20091829,13,20532810,20665968,3
486,ENSG00000147130,ZMYM3,HGNC:13054,ZMYM3,X,71239624,71255146,X,70459474,70474996,3
486,ENSG00000147130,ZMYM3,HGNC:13054,ZMYM3,X,71239624,71255146,X,70459474,70474996,3
486,ENSG00000004838,ZMYND10,HGNC:19412,ZMYND10,3,50341110,50346852,3,50378541,50384283,3
486,ENSG00000015171,ZMYND11,HGNC:16966,ZMYND11,10,134465,254637,10,180405,300577,3
486,ENSG00000015171,ZMYND11,HGNC:16966,ZMYND11,10,134465,254637,10,180405,300577,3
486,ENSG00000101040,ZMYND8,HGNC:9397,ZMYND8,20,47209214,47356889,20,45837859,45985567,3
486,ENSG00000101040,ZMYND8,HGNC:9397,ZMYND8,20,47209214,47356889,20,45837859,45985567,3
486,ENSG00000115568,ZNF142,HGNC:12927,ZNF142,2,218637916,218659655,2,219502639,219524378,3
486,ENSG00000115568,ZNF142,HGNC:12927,ZNF142,2,218637916,218659655,2,219502639,219524378,3
486,ENSG00000115568,ZNF142,HGNC:12927,ZNF142,2,218637916,218659655,2,219502639,219524378,3
486,ENSG00000163848,ZNF148,HGNC:12933,ZNF148,3,125225561,125375354,3,124944405,125094198,3
486,ENSG00000188994,ZNF292,HGNC:18410,ZNF292,6,87152833,87264196,6,87862551,87973914,3
486,ENSG00000188994,ZNF292,HGNC:18410,ZNF292,6,87152833,87264196,6,87862551,87973914,3
486,ENSG00000198026,ZNF335,HGNC:15807,ZNF335,20,45948653,45972172,20,44577292,44600833,3
486,ENSG00000198026,ZNF335,HGNC:15807,ZNF335,20,45948653,45972172,20,44577292,44600833,3
486,ENSG00000148143,ZNF462,HGNC:21684,ZNF462,9,106863097,107013634,9,109625378,109775915,3
486,ENSG00000148143,ZNF462,HGNC:21684,ZNF462,9,106863097,107013634,9,109625378,109775915,3
486,ENSG00000167625,ZNF526,HGNC:29415,ZNF526,19,42220271,42228201,19,42724423,42732353,3
486,ENSG00000143373,ZNF687,HGNC:29277,ZNF687,1,151281618,151292180,1,151254094,151264656,3
486,ENSG00000196110,ZNF699,HGNC:24750,ZNF699,19,9294275,9309838,19,9404951,9420514,3
486,ENSG00000147180,ZNF711,HGNC:13128,ZNF711,X,85244032,85273362,X,84498997,84528368,3
486,ENSG00000147180,ZNF711,HGNC:13128,ZNF711,X,85244032,85273362,X,84498997,84528368,3
486,ENSG00000141579,ZNF750,HGNC:25843,ZNF750,17,82829435,82840578,17,80787311,80798454,3
486,ENSG00000198482,ZNF808,HGNC:33230,ZNF808,19,52527652,52564464,19,53030905,53067717,3
486,ENSG00000124201,ZNFX1,HGNC:29271,ZNFX1,20,49237946,49278426,20,47854483,47894963,3
486,ENSG00000124201,ZNFX1,HGNC:29271,ZNFX1,20,49237946,49278426,20,47854483,47894963,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000130449,ZSWIM6,HGNC:29316,ZSWIM6,5,61332273,61546170,5,60628100,60841997,3
486,ENSG00000107331,ABCA2,HGNC:32,ABCA2,9,137007227,137028922,9,139901686,139923367,2
486,ENSG00000103222,ABCC1,HGNC:51,ABCC1,16,15949577,16143074,16,16043434,16236931,2
486,ENSG00000097007,ABL1,HGNC:76,ABL1,9,130713946,130887675,9,133589333,133763062,2
486,ENSG00000097007,ABL1,HGNC:76,ABL1,9,130713946,130887675,9,133589333,133763062,2
486,ENSG00000196177,ACADSB,HGNC:91,ACADSB,10,123008979,123058311,10,124768495,124817827,2
486,ENSG00000072778,ACADVL,HGNC:92,ACADVL,17,7217125,7225273,17,7120444,7128592,2
486,ENSG00000075239,ACAT1,HGNC:93,ACAT1,11,108121516,108147776,11,107992243,108018503,2
486,ENSG00000161533,ACOX1,HGNC:119,ACOX1,17,75941507,75979363,17,73937588,73975515,2
486,ENSG00000102575,ACP5,HGNC:124,ACP5,19,11574660,11579008,19,11685475,11689823,2
486,ENSG00000107796,ACTA2,HGNC:130,ACTA2,10,88935074,88991339,10,90694831,90751147,2
486,ENSG00000115170,ACVR1,HGNC:171,ACVR1,2,157736444,157875862,2,158592958,158732374,2
486,ENSG00000196839,ADA,HGNC:186,ADA,20,44619522,44652233,20,43248163,43280874,2
486,ENSG00000008277,ADAM22,HGNC:201,ADAM22,7,87934143,88202889,7,87563458,87832204,2
486,ENSG00000142303,ADAMTS10,HGNC:13201,ADAMTS10,19,8580242,8610735,19,8645126,8675620,2
486,ENSG00000163638,ADAMTS9,HGNC:13202,ADAMTS9,3,64515654,64688000,3,64501333,64673676,2
486,ENSG00000213638,ADAT3,HGNC:25151,ADAT3,19,1905378,1913447,19,1905377,1913444,2
486,ENSG00000087274,ADD1,HGNC:243,ADD1,4,2843857,2930076,4,2845584,2931803,2
486,ENSG00000072071,ADGRL1,HGNC:20973,ADGRL1,19,14147743,14206187,19,14260750,14316999,2
486,ENSG00000116863,ADPRHL2,HGNC:21304,ADPRHL2,1,36088875,36093932,1,36554476,36559533,2
486,ENSG00000157985,AGAP1,HGNC:16922,AGAP1,2,235494089,236131800,2,236402733,237040444,2
486,ENSG00000187546,AGMO,HGNC:33784,AGMO,7,15200318,15562015,7,15239943,15601640,2
486,ENSG00000160216,AGPAT3,HGNC:326,AGPAT3,21,43865186,43986536,21,45285067,45406417,2
486,ENSG00000018510,AGPS,HGNC:327,AGPS,2,177392644,177559299,2,178257372,178408564,2
486,ENSG00000172482,AGXT,HGNC:341,AGXT,2,240868479,240880502,2,241807896,241819919,2
486,ENSG00000106305,AIMP2,HGNC:20609,AIMP2,7,6009245,6023834,7,6048876,6063465,2
486,ENSG00000106305,AIMP2,HGNC:20609,AIMP2,7,6009245,6023834,7,6048876,6063465,2
486,ENSG00000129221,AIPL1,HGNC:359,AIPL1,17,6393693,6435199,17,6297013,6338519,2
486,ENSG00000160224,AIRE,HGNC:360,AIRE,21,44285838,44298648,21,45705721,45718531,2
